covariate_id,covariate_name,covariate_analysis_id
956874412,drug_era group during day -30 through 0 days relative to index: Furosemide,412
956874413,drug_era group during day 0 through 0 days relative to index: Furosemide,413
961047410,drug_era group during day -365 through 0 days relative to index: Ranitidine,410
961047412,drug_era group during day -30 through 0 days relative to index: Ranitidine,412
961047413,drug_era group during day 0 through 0 days relative to index: Ranitidine,413
961145410,drug_era group during day -365 through 0 days relative to index: Glycerin,410
961145412,drug_era group during day -30 through 0 days relative to index: Glycerin,412
967823410,drug_era group during day -365 through 0 days relative to index: Sodium Chloride,410
967823412,drug_era group during day -30 through 0 days relative to index: Sodium Chloride,412
967823413,drug_era group during day 0 through 0 days relative to index: Sodium Chloride,413
970250410,drug_era group during day -365 through 0 days relative to index: Spironolactone,410
974166410,drug_era group during day -365 through 0 days relative to index: Hydrochlorothiazide,410
974166412,drug_era group during day -30 through 0 days relative to index: Hydrochlorothiazide,412
974166413,drug_era group during day 0 through 0 days relative to index: Hydrochlorothiazide,413
975125410,drug_era group during day -365 through 0 days relative to index: Hydrocortisone,410
975125412,drug_era group during day -30 through 0 days relative to index: Hydrocortisone,412
975125413,drug_era group during day 0 through 0 days relative to index: Hydrocortisone,413
976545410,drug_era group during day -365 through 0 days relative to index: potassium citrate,410
976545412,drug_era group during day -30 through 0 days relative to index: potassium citrate,412
977968410,drug_era group during day -365 through 0 days relative to index: sodium citrate,410
977968412,drug_era group during day -30 through 0 days relative to index: sodium citrate,412
986517410,drug_era group during day -365 through 0 days relative to index: Cellulose,410
986517412,drug_era group during day -30 through 0 days relative to index: Cellulose,412
987153410,drug_era group during day -365 through 0 days relative to index: Lactobacillus acidophilus,410
987153412,drug_era group during day -30 through 0 days relative to index: Lactobacillus acidophilus,412
987245410,drug_era group during day -365 through 0 days relative to index: Lactulose,410
987245412,drug_era group during day -30 through 0 days relative to index: Lactulose,412
987245413,drug_era group during day 0 through 0 days relative to index: Lactulose,413
988095410,drug_era group during day -365 through 0 days relative to index: Ursodeoxycholate,410
988095412,drug_era group during day -30 through 0 days relative to index: Ursodeoxycholate,412
988294410,drug_era group during day -365 through 0 days relative to index: dexpanthenol,410
988294412,drug_era group during day -30 through 0 days relative to index: dexpanthenol,412
988294413,drug_era group during day 0 through 0 days relative to index: dexpanthenol,413
989878410,drug_era group during day -365 through 0 days relative to index: Lidocaine,410
989878412,drug_era group during day -30 through 0 days relative to index: Lidocaine,412
989878413,drug_era group during day 0 through 0 days relative to index: Lidocaine,413
990499410,"drug_era group during day -365 through 0 days relative to index: Sodium Phosphate, Monobasic",410
990499412,"drug_era group during day -30 through 0 days relative to index: Sodium Phosphate, Monobasic",412
991710410,"drug_era group during day -365 through 0 days relative to index: Sodium Phosphate, Dibasic",410
991710412,"drug_era group during day -30 through 0 days relative to index: Sodium Phosphate, Dibasic",412
991855410,drug_era group during day -365 through 0 days relative to index: Saccharomyces boulardii,410
991876410,drug_era group during day -365 through 0 days relative to index: Loperamide,410
991876412,drug_era group during day -30 through 0 days relative to index: Loperamide,412
993631410,drug_era group during day -365 through 0 days relative to index: Magnesium Oxide,410
993631412,drug_era group during day -30 through 0 days relative to index: Magnesium Oxide,412
993631413,drug_era group during day 0 through 0 days relative to index: Magnesium Oxide,413
996416410,drug_era group during day -365 through 0 days relative to index: Finasteride,410
996416412,drug_era group during day -30 through 0 days relative to index: Finasteride,412
996416413,drug_era group during day 0 through 0 days relative to index: Finasteride,413
997276410,drug_era group during day -365 through 0 days relative to index: Cimetidine,410
997276412,drug_era group during day -30 through 0 days relative to index: Cimetidine,412
997276413,drug_era group during day 0 through 0 days relative to index: Cimetidine,413
998415410,drug_era group during day -365 through 0 days relative to index: Clobetasol,410
1000772410,drug_era group during day -365 through 0 days relative to index: Granisetron,410
1000772412,drug_era group during day -30 through 0 days relative to index: Granisetron,412
1000772413,drug_era group during day 0 through 0 days relative to index: Granisetron,413
1036228410,drug_era group during day -365 through 0 days relative to index: Sucralfate,410
1036228412,drug_era group during day -30 through 0 days relative to index: Sucralfate,412
1036228413,drug_era group during day 0 through 0 days relative to index: Sucralfate,413
1102527410,drug_era group during day -365 through 0 days relative to index: Meperidine,410
1102527412,drug_era group during day -30 through 0 days relative to index: Meperidine,412
1102527413,drug_era group during day 0 through 0 days relative to index: Meperidine,413
1103314410,drug_era group during day -365 through 0 days relative to index: Tramadol,410
