covariate_id,covariate_name,covariate_analysis_id
438112210,condition_era group during day -365 through 0 days relative to index: Neoplastic disease,210
438112212,condition_era group during day -30 through 0 days relative to index: Neoplastic disease,212
438297210,"condition_era group during day -365 through 0 days relative to index: Mechanical complication of cardiac device, implant AND/OR graft",210
438343210,condition_era group during day -365 through 0 days relative to index: Falciparum malaria,210
438343212,condition_era group during day -30 through 0 days relative to index: Falciparum malaria,212
438485210,condition_era group during day -365 through 0 days relative to index: Postoperative state,210
438878210,condition_era group during day -365 through 0 days relative to index: Liver function tests abnormal,210
438878212,condition_era group during day -30 through 0 days relative to index: Liver function tests abnormal,212
439383210,condition_era group during day -365 through 0 days relative to index: Vertigo,210
439392210,condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm,210
439392212,condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm,212
439418210,condition_era group during day -365 through 0 days relative to index: Indigestion,210
439418212,condition_era group during day -30 through 0 days relative to index: Indigestion,212
439674210,condition_era group during day -365 through 0 days relative to index: Chronic viral hepatitis B without delta-agent,210
439674212,condition_era group during day -30 through 0 days relative to index: Chronic viral hepatitis B without delta-agent,212
439676210,condition_era group during day -365 through 0 days relative to index: Coronavirus infection,210
439676212,condition_era group during day -30 through 0 days relative to index: Coronavirus infection,212
439708210,condition_era group during day -365 through 0 days relative to index: Disorders of initiating and maintaining sleep,210
439777210,condition_era group during day -365 through 0 days relative to index: Anemia,210
439777212,condition_era group during day -30 through 0 days relative to index: Anemia,212
439846210,condition_era group during day -365 through 0 days relative to index: Left heart failure,210
439846212,condition_era group during day -30 through 0 days relative to index: Left heart failure,212
439847210,condition_era group during day -365 through 0 days relative to index: Intracranial hemorrhage,210
440029210,condition_era group during day -365 through 0 days relative to index: Viral disease,210
440029212,condition_era group during day -30 through 0 days relative to index: Viral disease,212
440417210,condition_era group during day -365 through 0 days relative to index: Pulmonary embolism,210
440417212,condition_era group during day -30 through 0 days relative to index: Pulmonary embolism,212
440674210,condition_era group during day -365 through 0 days relative to index: Gout,210
440674212,condition_era group during day -30 through 0 days relative to index: Gout,212
440689210,condition_era group during day -365 through 0 days relative to index: Agranulocytosis,210
440689212,condition_era group during day -30 through 0 days relative to index: Agranulocytosis,212
440921210,condition_era group during day -365 through 0 days relative to index: Traumatic injury,210
440921212,condition_era group during day -30 through 0 days relative to index: Traumatic injury,212
441177210,condition_era group during day -365 through 0 days relative to index: Partial thickness burn of upper limb,210
441177212,condition_era group during day -30 through 0 days relative to index: Partial thickness burn of upper limb,212
441523210,condition_era group during day -365 through 0 days relative to index: Immunoproliferative neoplasm,210
441523212,condition_era group during day -30 through 0 days relative to index: Immunoproliferative neoplasm,212
441848210,condition_era group during day -365 through 0 days relative to index: Cranial nerve disorder,210
441969210,condition_era group during day -365 through 0 days relative to index: Radiology result abnormal,210
442013210,condition_era group during day -365 through 0 days relative to index: Burn,210
442013212,condition_era group during day -30 through 0 days relative to index: Burn,212
442099210,condition_era group during day -365 through 0 days relative to index: Benign neoplasm of large intestine,210
442103210,condition_era group during day -365 through 0 days relative to index: Benign neoplasm of intestinal tract,210
442105210,condition_era group during day -365 through 0 days relative to index: Benign neoplasm of soft tissue,210
442105212,condition_era group during day -30 through 0 days relative to index: Benign neoplasm of soft tissue,212
